node_id,role,tx_count,rx_count,hello_tx_count,dropped_count,degree
0,backbone,137,214,9,0,0
1,leaf,150,178,20,13,2
2,leaf,139,210,15,0,3
3,leaf,38,112,20,0,3
4,leaf,41,115,20,0,3
5,leaf,72,159,20,8,3
6,backbone,142,202,18,0,3
7,backbone,64,146,21,10,3
8,leaf,116,108,20,23,1
9,leaf,136,216,18,0,3
