node_id,role,tx_count,rx_count,hello_tx_count,dropped_count,degree
0,backbone,148,188,7,0,4
1,backbone,146,192,9,0,4
2,backbone,148,188,13,0,3
3,backbone,142,203,13,0,4
4,backbone,142,202,8,0,5
5,backbone,122,57,21,41,0
6,backbone,141,204,16,1,3
7,backbone,110,62,21,34,0
8,backbone,156,168,14,18,2
9,backbone,77,142,20,0,1
