t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
89.0,98.863636,2.095238,1.045977,60,56,90,88,87,0
90.0,95.652174,2.091954,1.056818,60,57,90,92,88,0
91.0,100.0,2.091954,1.054348,61,57,90,92,92,0
92.0,95.833333,2.108696,1.054348,61,57,90,96,92,0
93.0,100.0,2.108696,1.052083,64,57,90,96,96,0
94.0,96.0,2.104167,1.052083,64,58,90,100,96,0
95.0,99.0,2.104167,1.050505,64,59,90,100,99,0
96.0,96.153846,2.10101,1.06,66,60,90,104,100,0
97.0,100.0,2.10101,1.057692,66,61,90,104,104,0
98.0,96.296296,2.115385,1.057692,66,62,90,108,104,0
99.0,100.0,2.115385,1.055556,68,64,90,108,108,0
100.0,96.428571,2.111111,1.055556,69,65,90,112,108,0
101.0,99.107143,2.111111,1.054054,69,66,90,112,111,0
102.0,96.551724,2.108108,1.0625,69,66,90,116,112,0
103.0,100.0,2.108108,1.060345,69,66,90,116,116,0
104.0,96.666667,2.12069,1.060345,70,66,90,120,116,0
105.0,100.0,2.12069,1.058333,71,66,90,120,120,0
106.0,96.774194,2.116667,1.058333,73,67,90,124,120,0
107.0,99.193548,2.116667,1.056911,74,68,90,124,123,0
108.0,96.875,2.113821,1.064516,74,68,90,128,124,0
109.0,100.0,2.113821,1.0625,75,68,90,128,128,0
110.0,96.969697,2.125,1.0625,76,68,90,132,128,0
111.0,99.242424,2.125,1.061069,76,68,90,132,131,0
112.0,97.058824,2.122137,1.068182,76,69,90,136,132,0
113.0,100.0,2.122137,1.066176,76,71,90,136,136,0
114.0,97.142857,2.132353,1.066176,78,72,90,140,136,0
115.0,99.285714,2.132353,1.064748,78,76,90,140,139,0
116.0,97.222222,2.129496,1.071429,79,76,90,144,140,0
117.0,100.0,2.129496,1.069444,80,76,90,144,144,0
118.0,97.297297,2.138889,1.069444,80,76,90,148,144,0
119.0,100.0,2.138889,1.067568,81,76,90,148,148,0
120.0,97.368421,2.135135,1.067568,81,77,90,152,148,0
121.0,99.342105,2.135135,1.066225,82,77,90,152,151,0
122.0,97.435897,2.13245,1.072368,82,78,90,156,152,0
123.0,100.0,2.13245,1.070513,84,78,90,156,156,0
124.0,97.5,2.141026,1.070513,86,78,90,160,156,0
125.0,99.375,2.141026,1.069182,86,78,90,160,159,0
126.0,97.560976,2.138365,1.075,86,79,90,164,160,0
127.0,100.0,2.138365,1.073171,86,79,90,164,164,0
128.0,97.619048,2.146341,1.073171,86,82,90,168,164,0
129.0,100.0,2.146341,1.071429,87,85,90,168,168,0
130.0,97.674419,2.142857,1.071429,89,86,90,172,168,0
131.0,99.418605,2.142857,1.070175,90,86,90,172,171,0
132.0,97.727273,2.140351,1.075581,90,86,90,176,172,0
133.0,100.0,2.140351,1.073864,90,86,90,176,176,0
134.0,97.777778,2.147727,1.073864,92,86,90,180,176,0
135.0,99.444444,2.147727,1.072626,92,87,90,180,179,0
136.0,97.826087,2.145251,1.077778,93,88,90,184,180,0
137.0,100.0,2.145251,1.076087,94,88,90,184,184,0
138.0,97.87234,2.152174,1.076087,94,88,90,188,184,0
139.0,99.468085,2.152174,1.074866,95,89,90,188,187,0
140.0,97.916667,2.149733,1.079787,96,89,90,192,188,0
141.0,100.0,2.149733,1.078125,96,89,90,192,192,0
142.0,97.959184,2.15625,1.078125,97,90,90,196,192,0
143.0,99.489796,2.15625,1.076923,97,92,90,196,195,0
144.0,98.0,2.153846,1.081633,98,92,90,200,196,0
145.0,100.0,2.153846,1.08,100,95,90,200,200,0
146.0,98.039216,2.16,1.08,100,95,90,204,200,0
147.0,100.0,2.16,1.078431,100,96,90,204,204,0
148.0,98.076923,2.156863,1.078431,100,96,90,208,204,0
149.0,100.0,2.156863,1.076923,101,97,90,208,208,0
150.0,98.113208,2.153846,1.076923,103,98,90,212,208,0
151.0,99.056604,2.153846,1.07619,104,98,90,212,210,0
152.0,97.685185,2.152381,1.080569,104,98,90,216,211,0
153.0,99.537037,2.152381,1.07907,104,98,90,216,215,0
154.0,97.727273,2.15814,1.07907,104,99,90,220,215,1
155.0,99.545455,2.15814,1.077626,105,99,90,220,219,1
156.0,97.767857,2.155251,1.077626,107,101,90,224,219,1
157.0,99.107143,2.155251,1.076577,107,101,90,224,222,1
158.0,97.807018,2.153153,1.080717,109,102,90,228,223,1
159.0,99.561404,2.153153,1.079295,110,105,90,228,227,1
160.0,97.844828,2.15859,1.079295,110,105,90,232,227,1
161.0,99.137931,2.15859,1.078261,110,106,90,232,230,1
162.0,97.881356,2.156522,1.082251,110,106,90,236,231,1
163.0,99.576271,2.156522,1.080851,110,107,90,236,235,1
164.0,97.916667,2.161702,1.080851,111,107,90,240,235,1
165.0,99.166667,2.161702,1.079832,112,107,90,240,238,1
166.0,97.95082,2.159664,1.083682,112,107,90,244,239,1
167.0,99.590164,2.159664,1.082305,113,108,90,244,243,1
168.0,97.983871,2.164609,1.082305,114,108,90,248,243,1
169.0,99.193548,2.164609,1.081301,114,109,90,248,246,1
170.0,98.015873,2.162602,1.08502,114,109,90,252,247,1
171.0,99.603175,2.162602,1.083665,116,109,90,252,251,1
172.0,98.046875,2.167331,1.083665,118,109,90,256,251,1
173.0,99.609375,2.167331,1.082353,118,113,90,256,255,1
174.0,98.076923,2.164706,1.082353,118,114,90,260,255,1
175.0,99.230769,2.164706,1.081395,119,115,90,260,258,1
176.0,98.106061,2.162791,1.084942,119,115,90,264,259,1
177.0,99.621212,2.162791,1.08365,120,115,90,264,263,1
178.0,98.134328,2.1673,1.08365,120,115,90,268,263,1
179.0,99.253731,2.1673,1.082707,120,115,90,268,266,1
180.0,98.161765,2.165414,1.086142,120,116,90,272,267,1
181.0,99.632353,2.165414,1.084871,122,117,90,272,271,1
182.0,98.188406,2.169742,1.084871,122,117,90,276,271,1
183.0,99.275362,2.169742,1.083942,123,117,90,276,274,1
184.0,98.214286,2.167883,1.087273,125,117,90,280,275,1
185.0,99.642857,2.167883,1.086022,126,118,90,280,279,1
186.0,98.239437,2.172043,1.086022,127,119,90,284,279,1
187.0,99.647887,2.172043,1.084806,127,119,90,284,283,1
188.0,98.263889,2.169611,1.084806,127,120,90,288,283,1
189.0,99.652778,2.169611,1.083624,127,122,90,288,287,1
190.0,98.287671,2.168421,1.083624,127,123,90,292,287,1
191.0,99.315068,2.168421,1.082759,128,123,90,292,290,1
192.0,98.310811,2.166667,1.085911,129,123,90,296,291,2
193.0,99.324324,2.166667,1.085034,129,123,90,296,294,2
194.0,98.0,2.171233,1.085034,131,124,90,300,294,2
195.0,99.0,2.171233,1.084175,131,124,90,300,297,2
196.0,98.026316,2.169492,1.087248,131,124,90,304,298,3
197.0,99.013158,2.169492,1.086379,132,124,90,304,301,3
198.0,97.727273,2.173913,1.086379,132,125,90,308,301,3
199.0,98.701299,2.173913,1.085526,132,126,90,308,304,3
200.0,97.75641,2.172185,1.088525,134,126,90,312,305,4
201.0,99.038462,2.172185,1.087379,134,126,90,312,309,4
202.0,97.78481,2.175896,1.087379,134,126,90,316,309,4
203.0,99.050633,2.175896,1.086262,135,127,90,316,313,4
204.0,97.8125,2.173633,1.086262,135,129,90,320,313,4
205.0,98.75,2.173633,1.085443,135,130,90,320,316,4
206.0,97.839506,2.171975,1.088328,136,130,90,324,317,4
207.0,99.074074,2.171975,1.087227,138,130,90,324,321,4
208.0,97.865854,2.175549,1.087227,138,130,90,328,321,4
209.0,98.780488,2.175549,1.08642,138,131,90,328,324,4
210.0,97.891566,2.173913,1.089231,138,131,90,332,325,4
211.0,99.096386,2.173913,1.088146,139,131,90,332,329,4
212.0,97.916667,2.17737,1.088146,139,133,90,336,329,4
213.0,98.809524,2.17737,1.087349,139,133,90,336,332,4
214.0,97.941176,2.175758,1.09009,139,133,90,340,333,4
215.0,99.117647,2.175758,1.089021,140,133,90,340,337,4
216.0,97.965116,2.179104,1.089021,142,133,90,344,337,4
217.0,99.127907,2.179104,1.087977,142,133,90,344,341,4
218.0,97.988506,2.176991,1.087977,142,134,90,348,341,4
219.0,98.850575,2.176991,1.087209,142,136,90,348,344,4
220.0,98.011364,2.175439,1.089855,142,137,90,352,345,4
221.0,99.147727,2.175439,1.088825,142,137,90,352,349,4
222.0,98.033708,2.178674,1.088825,145,137,90,356,349,4
223.0,98.876404,2.178674,1.088068,145,138,94,356,352,4
224.0,98.055556,2.177143,1.090652,146,138,94,360,353,4
225.0,99.166667,2.177143,1.089636,146,139,96,360,357,4
226.0,98.076923,2.180282,1.089636,146,140,96,364,357,4
227.0,98.901099,2.180282,1.088889,146,140,96,364,360,4
228.0,98.097826,2.178771,1.091413,146,140,96,368,361,4
229.0,99.184783,2.178771,1.090411,147,140,96,368,365,4
230.0,98.11828,2.181818,1.090411,148,140,98,372,365,4
231.0,98.924731,2.181818,1.089674,148,141,99,372,368,4
232.0,98.138298,2.180328,1.092141,148,142,100,376,369,4
233.0,99.202128,2.180328,1.091153,149,142,100,376,373,4
234.0,98.157895,2.178378,1.091153,149,142,101,380,373,5
235.0,99.210526,2.178378,1.090186,150,143,101,380,377,5
236.0,98.177083,2.176471,1.090186,150,144,101,384,377,5
237.0,98.958333,2.176471,1.089474,150,144,101,384,380,5
238.0,97.938144,2.175066,1.089474,151,144,101,388,380,5
239.0,98.969072,2.175066,1.088542,152,145,101,388,384,5
240.0,97.959184,2.173228,1.088542,152,145,101,392,384,6
241.0,98.72449,2.173228,1.087855,152,145,101,392,387,6
242.0,97.727273,2.171875,1.087855,153,146,101,396,387,6
243.0,98.484848,2.171875,1.087179,154,146,101,396,390,6
244.0,97.5,2.170543,1.087179,154,146,101,400,390,7
245.0,98.5,2.170543,1.086294,154,146,101,400,394,7
246.0,97.524752,2.168798,1.086294,154,146,101,404,394,8
247.0,98.019802,2.168798,1.085859,155,146,101,404,396,8
248.0,97.058824,2.167939,1.085859,155,148,101,408,396,8
249.0,98.039216,2.167939,1.085,156,149,101,408,400,8
250.0,97.087379,2.166247,1.085,156,150,101,412,400,10
251.0,97.815534,2.166247,1.084367,156,150,101,412,403,10
252.0,96.875,2.165,1.084367,156,150,101,416,403,10
253.0,97.596154,2.165,1.083744,157,150,101,416,406,10
254.0,96.666667,2.163772,1.083744,157,150,101,420,406,11
255.0,97.380952,2.163772,1.08313,158,151,101,420,409,11
256.0,96.462264,2.162562,1.08313,159,151,101,424,409,12
257.0,97.169811,2.162562,1.082524,159,152,101,424,412,12
258.0,96.261682,2.161369,1.082524,159,152,101,428,412,13
259.0,96.962617,2.161369,1.081928,160,152,101,428,415,13
260.0,96.064815,2.160194,1.081928,160,152,101,432,415,14
261.0,96.759259,2.160194,1.08134,160,152,101,432,418,14
262.0,95.87156,2.159036,1.08134,160,152,101,436,418,15
263.0,96.788991,2.159036,1.080569,161,154,101,436,422,15
264.0,95.909091,2.157518,1.080569,162,154,101,440,422,16
265.0,96.590909,2.157518,1.08,162,156,101,440,425,16
266.0,95.720721,2.156398,1.08,163,156,101,444,425,16
267.0,96.396396,2.156398,1.079439,163,156,101,444,428,16
268.0,95.535714,2.155294,1.079439,163,156,101,448,428,17
269.0,96.205357,2.155294,1.078886,164,156,101,448,431,17
270.0,95.353982,2.154206,1.078886,165,157,101,452,431,18
271.0,95.79646,2.154206,1.078522,165,158,101,452,433,18
272.0,95.164835,2.153846,1.078522,165,158,101,455,433,19
273.0,95.824176,2.153846,1.077982,165,158,101,455,436,19
274.0,94.989107,2.152778,1.077982,166,158,101,459,436,21
275.0,95.642702,2.152778,1.077449,166,158,101,459,439,21
276.0,95.227766,2.152425,1.077449,166,158,101,461,439,21
277.0,95.661605,2.152425,1.077098,166,158,101,461,441,21
278.0,94.83871,2.151724,1.077098,166,159,101,465,441,23
279.0,95.268817,2.151724,1.076749,167,159,101,465,443,23
280.0,94.860814,2.15103,1.076749,168,159,101,467,443,23
281.0,95.289079,2.15103,1.076404,168,160,101,467,445,23
282.0,94.47983,2.150342,1.076404,169,160,101,471,445,25
283.0,94.904459,2.150342,1.076063,169,161,101,471,447,25
284.0,94.503171,2.14966,1.076063,169,162,101,473,447,25
285.0,94.926004,2.14966,1.075724,169,162,101,473,449,25
286.0,94.129979,2.148984,1.075724,169,162,101,477,449,27
287.0,94.549266,2.148984,1.075388,170,162,101,477,451,27
288.0,94.549266,2.148649,1.075388,170,162,101,477,451,28
289.0,94.549266,2.148649,1.075388,170,162,101,477,451,28
290.0,94.154489,2.148649,1.075388,170,162,101,479,451,31
291.0,94.154489,2.148649,1.075388,170,162,101,479,451,31
292.0,94.154489,2.148649,1.075388,170,162,101,479,451,32
293.0,94.154489,2.148649,1.075388,170,162,101,479,451,32
294.0,93.762994,2.148649,1.075388,170,163,101,481,451,35
295.0,93.762994,2.148649,1.075388,171,163,101,481,451,35
296.0,93.762994,2.148649,1.075388,171,164,101,481,451,36
297.0,93.762994,2.148649,1.075388,172,165,101,481,451,36
298.0,93.374741,2.148649,1.075388,172,165,101,483,451,39
299.0,93.374741,2.148649,1.075388,172,165,101,483,451,39
