t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
0.0,0.0,0.0,0.0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0,0,0,0,0,0
2.0,0.0,0.0,0.0,0,0,0,0,0,0
3.0,0.0,0.0,0.0,0,0,0,0,0,0
4.0,0.0,0.0,0.0,0,0,0,0,0,0
5.0,0.0,0.0,0.0,1,0,0,0,0,0
6.0,0.0,0.0,0.0,9,2,5,0,0,0
7.0,0.0,0.0,0.0,16,6,40,0,0,0
8.0,0.0,0.0,0.0,27,11,69,0,0,0
9.0,0.0,0.0,0.0,35,19,121,0,0,0
10.0,0.0,0.0,0.0,40,24,174,0,0,0
11.0,0.0,0.0,0.0,44,29,217,0,0,0
12.0,0.0,0.0,0.0,50,34,277,0,0,0
13.0,0.0,0.0,0.0,50,34,376,0,0,0
14.0,0.0,0.0,0.0,50,34,376,0,0,0
15.0,0.0,0.0,0.0,50,34,376,0,0,0
16.0,0.0,0.0,0.0,50,34,376,0,0,0
17.0,0.0,0.0,0.0,50,34,376,0,0,0
18.0,0.0,0.0,0.0,50,34,376,0,0,0
19.0,0.0,0.0,0.0,52,36,376,0,0,0
20.0,0.0,0.0,0.0,57,39,381,0,0,0
21.0,0.0,0.0,0.0,59,45,387,0,0,0
22.0,0.0,0.0,0.0,70,58,409,0,0,0
23.0,0.0,0.0,0.0,78,62,497,0,0,0
24.0,0.0,0.0,0.0,84,67,537,0,0,0
25.0,0.0,0.0,0.0,95,73,562,0,0,0
26.0,0.0,0.0,0.0,97,77,605,0,0,0
27.0,0.0,0.0,0.0,98,79,655,0,0,0
28.0,0.0,0.0,0.0,100,83,683,0,0,0
29.0,0.0,0.0,0.0,100,84,711,0,0,0
30.0,0.0,0.0,0.0,100,84,711,0,0,0
31.0,0.0,0.0,0.0,100,84,711,0,0,0
32.0,0.0,0.0,0.0,101,84,711,0,0,0
33.0,0.0,0.0,0.0,103,84,711,0,0,0
34.0,0.0,0.0,0.0,104,86,711,0,0,0
35.0,0.0,0.0,0.0,109,93,711,0,0,0
36.0,0.0,0.0,0.0,115,102,751,0,0,0
37.0,0.0,0.0,0.0,123,109,800,0,0,0
38.0,0.0,0.0,0.0,134,112,833,0,0,0
39.0,0.0,0.0,0.0,140,118,883,0,0,0
40.0,0.0,0.0,0.0,144,121,886,0,0,0
41.0,0.0,0.0,0.0,148,127,951,0,0,0
42.0,0.0,0.0,0.0,149,130,1016,0,0,0
43.0,0.0,0.0,0.0,150,131,1041,0,0,0
44.0,0.0,0.0,0.0,150,134,1055,0,0,0
45.0,0.0,0.0,0.0,150,134,1072,0,0,0
46.0,0.0,0.0,0.0,151,134,1072,4,0,0
47.0,25.0,0.0,1.0,153,134,1072,8,2,0
48.0,16.666667,2.0,1.0,155,134,1072,12,2,0
49.0,60.0,2.0,1.777778,160,141,1072,15,9,0
50.0,68.421053,2.0,1.769231,165,145,1089,19,13,2
51.0,69.565217,2.666667,1.75,166,155,1105,23,16,3
52.0,62.962963,3.142857,1.823529,170,160,1130,27,17,4
53.0,83.333333,3.333333,1.84,181,163,1156,30,25,5
54.0,79.411765,3.263158,1.851852,192,165,1173,34,27,7
55.0,84.210526,3.416667,1.8125,194,172,1173,38,32,8
56.0,80.952381,3.448276,1.823529,198,174,1256,42,34,9
57.0,84.782609,3.5,1.820513,198,180,1293,46,39,10
58.0,86.0,3.485714,1.813953,200,182,1324,50,43,11
59.0,85.185185,3.5,1.804348,200,183,1348,54,46,12
60.0,87.931034,3.5,1.823529,201,184,1351,58,51,13
61.0,88.709677,3.489362,1.818182,203,184,1352,62,55,15
62.0,89.393939,3.490196,1.813559,205,186,1352,66,59,16
63.0,90.0,3.535714,1.809524,207,187,1366,70,63,17
64.0,90.540541,3.533333,1.80597,213,193,1366,74,67,18
65.0,91.025641,3.53125,1.802817,216,199,1381,78,71,19
66.0,89.02439,3.529412,1.808219,219,204,1416,82,73,20
67.0,91.860465,3.549296,1.822785,226,206,1494,86,79,21
68.0,92.222222,3.540541,1.819277,232,210,1511,90,83,23
69.0,92.553191,3.544304,1.816092,241,218,1521,94,87,24
70.0,91.836735,3.571429,1.811111,246,220,1549,98,90,25
71.0,93.137255,3.568182,1.821053,246,223,1563,102,95,26
72.0,92.45283,3.56044,1.826531,248,229,1608,106,98,28
73.0,94.545455,3.574468,1.817308,248,230,1656,110,104,29
74.0,92.982456,3.58,1.820755,251,233,1656,114,106,30
75.0,93.220339,3.596154,1.818182,252,233,1675,118,110,31
76.0,93.442623,3.588785,1.833333,255,234,1675,122,114,32
77.0,95.238095,3.6,1.825,259,234,1680,126,120,34
78.0,93.846154,3.582609,1.827869,264,237,1680,130,122,35
79.0,94.776119,3.616667,1.818898,266,246,1680,134,127,36
80.0,94.202899,3.596774,1.830769,269,253,1727,138,130,37
81.0,95.774648,3.606299,1.823529,273,256,1740,142,136,39
82.0,95.205479,3.587786,1.827338,279,258,1785,146,139,40
83.0,93.333333,3.617647,1.828571,287,261,1785,150,140,41
84.0,92.763158,3.637681,1.822695,289,266,1785,152,141,41
85.0,92.307692,3.64539,1.819444,294,271,1819,156,144,43
