node_id,role,tx_count,rx_count,hello_tx_count,dropped_count,degree
0,backbone,143,199,7,0,5
1,backbone,160,158,18,21,1
2,backbone,145,194,10,0,4
3,backbone,147,189,13,0,3
4,backbone,124,141,21,54,0
5,backbone,145,194,8,0,4
6,backbone,147,189,12,0,3
7,backbone,145,195,14,4,3
8,backbone,102,54,20,31,0
9,backbone,144,198,13,1,4
