t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
88.0,93.333333,2.212766,1.485714,180,84,499,75,70,21
89.0,92.405063,2.2,1.506849,181,84,500,79,73,21
90.0,98.75,2.196078,1.493671,182,84,502,80,79,23
91.0,95.238095,2.181818,1.4875,183,84,502,84,80,24
92.0,95.402299,2.258621,1.46988,187,84,502,87,83,25
93.0,93.406593,2.245902,1.470588,188,84,503,91,85,25
94.0,98.913043,2.241935,1.461538,191,84,505,92,91,25
95.0,95.833333,2.227273,1.456522,195,85,508,96,92,26
96.0,95.959596,2.289855,1.442105,201,86,511,99,95,27
97.0,94.174757,2.277778,1.443299,203,88,521,103,97,27
98.0,99.038462,2.273973,1.436893,206,88,523,104,103,27
99.0,96.296296,2.25974,1.432692,206,88,524,108,104,28
100.0,96.396396,2.333333,1.420561,208,89,524,111,107,28
101.0,94.782609,2.321429,1.422018,208,89,525,115,109,28
102.0,99.137931,2.317647,1.417391,209,93,525,116,115,28
103.0,96.666667,2.303371,1.413793,210,93,550,120,116,29
104.0,96.747967,2.365591,1.403361,211,93,550,123,119,29
105.0,95.275591,2.354167,1.404959,214,93,550,127,121,29
106.0,99.21875,2.350515,1.401575,217,93,550,128,127,29
107.0,96.969697,2.336634,1.398438,219,93,550,132,128,30
108.0,97.037037,2.390476,1.389313,220,94,550,135,131,30
109.0,95.683453,2.37963,1.390977,222,94,552,139,133,30
110.0,99.285714,2.376147,1.388489,229,94,552,140,139,30
111.0,97.222222,2.362832,1.385714,232,96,552,144,140,31
112.0,97.959184,2.410256,1.375,232,97,558,147,144,31
113.0,96.02649,2.396694,1.372414,236,98,558,151,145,31
114.0,98.684211,2.393443,1.373333,236,100,585,152,150,31
115.0,98.701299,2.384,1.375,238,102,602,154,152,31
116.0,97.452229,2.40625,1.372549,239,103,620,157,153,31
117.0,96.273292,2.403101,1.374194,239,103,626,161,155,32
118.0,98.765432,2.419847,1.375,241,104,626,162,160,32
119.0,99.386503,2.410448,1.376543,243,104,639,163,162,33
120.0,98.780488,2.430657,1.376543,245,104,643,164,162,33
121.0,99.393939,2.430657,1.378049,248,104,644,165,164,34
122.0,99.39759,2.446043,1.375758,250,105,646,166,165,34
123.0,98.809524,2.442857,1.373494,253,105,651,168,166,35
124.0,98.816568,2.439716,1.371257,255,106,653,169,167,35
125.0,99.411765,2.43662,1.372781,258,106,658,170,169,35
126.0,99.415205,2.433566,1.370588,260,107,661,171,170,35
127.0,98.265896,2.430556,1.370588,264,108,670,173,170,36
128.0,96.610169,2.430556,1.368421,264,109,679,177,171,36
129.0,98.314607,2.427586,1.365714,267,109,684,178,175,36
130.0,98.882682,2.418919,1.367232,268,111,688,179,177,37
131.0,97.802198,2.416107,1.365169,269,113,691,182,178,38
132.0,97.814208,2.423841,1.363128,269,113,703,183,179,38
133.0,98.913043,2.421053,1.368132,270,114,703,184,182,38
134.0,98.918919,2.418301,1.36612,273,114,708,185,183,38
135.0,97.87234,2.425806,1.36413,277,114,708,188,184,39
136.0,97.883598,2.423077,1.362162,279,115,708,189,185,39
137.0,98.947368,2.420382,1.367021,280,116,709,190,188,39
138.0,98.95288,2.417722,1.365079,284,116,712,191,189,39
139.0,97.938144,2.425,1.363158,285,116,712,194,190,40
140.0,97.948718,2.42236,1.361257,288,118,712,195,191,40
141.0,98.979592,2.419753,1.365979,293,118,765,196,194,40
142.0,98.984772,2.417178,1.364103,294,119,765,197,195,40
143.0,98.0,2.424242,1.362245,295,120,772,200,196,41
144.0,98.00995,2.421687,1.360406,295,122,774,201,197,41
145.0,99.009901,2.419162,1.365,296,123,777,202,200,41
146.0,99.014778,2.416667,1.363184,298,125,786,203,201,41
147.0,98.058252,2.423529,1.361386,299,125,786,206,202,42
148.0,97.596154,2.421053,1.359606,302,125,787,208,203,42
149.0,99.043062,2.418605,1.362319,304,126,788,209,207,42
150.0,98.104265,2.413793,1.362319,305,126,796,211,207,42
151.0,99.056604,2.422857,1.361905,308,126,796,212,210,43
152.0,98.130841,2.418079,1.361905,310,127,797,214,210,43
153.0,98.604651,2.418079,1.358491,314,128,809,215,212,44
154.0,98.156682,2.413408,1.366197,316,128,811,217,213,44
155.0,99.082569,2.413408,1.365741,320,130,815,218,216,45
156.0,98.181818,2.40884,1.365741,322,132,837,220,216,45
157.0,98.642534,2.40884,1.362385,324,132,840,221,218,46
158.0,98.206278,2.404372,1.369863,324,133,841,223,219,46
159.0,99.107143,2.404372,1.369369,325,134,846,224,222,47
160.0,98.230088,2.4,1.369369,326,134,846,226,222,47
161.0,98.678414,2.4,1.366071,326,135,847,227,224,48
162.0,98.253275,2.395722,1.373333,328,137,849,229,225,48
163.0,99.130435,2.395722,1.372807,332,137,873,230,228,49
164.0,98.701299,2.393617,1.372807,332,137,876,231,228,49
165.0,98.706897,2.393617,1.371179,335,137,876,232,229,50
166.0,98.283262,2.391534,1.371179,338,138,878,233,229,50
167.0,98.290598,2.391534,1.369565,344,138,881,234,230,51
168.0,97.87234,2.389474,1.369565,346,138,881,235,230,51
169.0,97.881356,2.389474,1.367965,347,138,881,236,231,52
170.0,97.468354,2.387435,1.367965,349,138,881,237,231,52
171.0,97.478992,2.387435,1.366379,349,140,881,238,232,53
172.0,97.07113,2.385417,1.366379,350,143,881,239,232,53
173.0,97.083333,2.385417,1.364807,352,143,902,240,233,54
174.0,96.680498,2.38342,1.364807,352,143,902,241,233,54
175.0,96.694215,2.38342,1.363248,352,145,902,242,234,55
176.0,96.296296,2.381443,1.363248,354,147,929,243,234,55
177.0,96.311475,2.381443,1.361702,356,147,940,244,235,56
178.0,95.918367,2.379487,1.361702,359,147,940,245,235,56
179.0,95.934959,2.379487,1.360169,360,147,940,246,236,57
180.0,95.546559,2.377551,1.360169,363,148,940,247,236,57
181.0,95.564516,2.377551,1.35865,367,148,953,248,237,58
182.0,95.180723,2.375635,1.35865,369,148,954,249,237,58
183.0,95.2,2.375635,1.357143,374,149,957,250,238,59
184.0,94.444444,2.373737,1.357143,374,149,986,252,238,61
185.0,95.238095,2.373737,1.354167,377,151,987,252,240,64
186.0,94.488189,2.37,1.354167,379,151,1036,254,240,66
187.0,95.275591,2.37,1.35124,379,151,1036,254,242,69
188.0,94.53125,2.366337,1.35124,379,153,1036,256,242,71
189.0,95.3125,2.366337,1.348361,380,154,1048,256,244,73
190.0,94.573643,2.362745,1.348361,381,155,1078,258,244,75
191.0,95.348837,2.362745,1.345528,382,155,1079,258,246,77
192.0,94.615385,2.359223,1.345528,383,155,1080,260,246,79
193.0,95.384615,2.359223,1.342742,387,157,1080,260,248,81
194.0,94.656489,2.355769,1.342742,390,157,1084,262,248,83
195.0,95.419847,2.355769,1.34,393,157,1084,262,250,85
196.0,94.69697,2.352381,1.34,396,157,1086,264,250,87
197.0,95.454545,2.352381,1.337302,399,157,1086,264,252,89
198.0,94.736842,2.349057,1.337302,402,157,1086,266,252,91
199.0,95.488722,2.349057,1.334646,402,157,1087,266,254,93
200.0,94.776119,2.345794,1.334646,403,158,1087,268,254,95
201.0,95.522388,2.345794,1.332031,406,159,1108,268,256,97
202.0,94.814815,2.342593,1.332031,406,161,1128,270,256,99
203.0,95.555556,2.342593,1.329457,406,163,1151,270,258,101
204.0,94.852941,2.33945,1.329457,407,163,1151,272,258,103
205.0,95.588235,2.33945,1.326923,408,164,1151,272,260,105
206.0,94.890511,2.336364,1.326923,409,165,1151,274,260,107
207.0,95.620438,2.336364,1.324427,412,166,1154,274,262,109
208.0,94.584838,2.333333,1.324427,416,166,1173,277,262,110
209.0,95.306859,2.333333,1.32197,420,166,1173,277,264,111
210.0,95.323741,2.330357,1.324528,423,166,1173,278,265,112
211.0,95.683453,2.330357,1.323308,426,166,1173,278,266,113
212.0,95.0,2.336283,1.323308,427,166,1173,280,266,114
213.0,95.357143,2.336283,1.322097,429,166,1173,280,267,115
214.0,95.373665,2.334802,1.324627,430,167,1175,281,268,116
215.0,95.729537,2.334802,1.32342,431,167,1180,281,269,117
216.0,95.390071,2.340611,1.32342,433,169,1180,282,269,117
217.0,95.744681,2.340611,1.322222,433,170,1203,282,270,119
218.0,95.40636,2.33913,1.322222,433,171,1216,283,270,119
219.0,95.759717,2.33913,1.321033,435,172,1216,283,271,121
220.0,95.422535,2.337662,1.321033,437,173,1220,284,271,121
221.0,95.774648,2.337662,1.319853,438,173,1227,284,272,123
222.0,95.438596,2.336207,1.319853,439,174,1228,285,272,123
223.0,95.789474,2.336207,1.318681,444,174,1235,285,273,125
224.0,95.454545,2.334764,1.318681,449,174,1239,286,273,125
225.0,95.804196,2.334764,1.317518,451,174,1247,286,274,127
226.0,95.470383,2.333333,1.317518,454,174,1250,287,274,127
227.0,95.818815,2.333333,1.316364,455,174,1255,287,275,129
228.0,95.486111,2.331915,1.316364,457,174,1257,288,275,129
229.0,95.50173,2.331915,1.315217,457,174,1260,289,276,130
230.0,95.847751,2.331915,1.314079,460,174,1260,289,277,131
231.0,95.517241,2.330508,1.314079,460,175,1265,290,277,132
232.0,95.862069,2.330508,1.31295,460,176,1267,290,278,134
233.0,95.862069,2.329114,1.31295,460,180,1267,290,278,135
234.0,95.862069,2.329114,1.31295,461,180,1321,290,278,136
235.0,95.862069,2.329114,1.31295,463,180,1321,290,278,137
236.0,95.862069,2.329114,1.31295,466,181,1321,290,278,138
237.0,95.862069,2.329114,1.31295,470,182,1339,290,278,139
238.0,95.862069,2.329114,1.31295,474,182,1345,290,278,140
239.0,95.862069,2.329114,1.31295,475,183,1347,290,278,141
240.0,95.862069,2.329114,1.31295,476,183,1348,290,278,142
241.0,95.862069,2.329114,1.31295,480,183,1348,290,278,143
242.0,95.862069,2.329114,1.31295,480,183,1348,290,278,144
243.0,95.862069,2.329114,1.31295,480,183,1348,290,278,145
244.0,95.862069,2.329114,1.31295,484,183,1348,290,278,146
245.0,95.862069,2.329114,1.31295,485,183,1349,290,278,147
246.0,95.862069,2.329114,1.31295,486,184,1349,290,278,148
247.0,95.862069,2.329114,1.31295,486,186,1349,290,278,149
248.0,95.862069,2.329114,1.31295,488,187,1368,290,278,150
249.0,95.862069,2.329114,1.31295,489,188,1405,290,278,151
250.0,95.862069,2.329114,1.31295,490,188,1405,290,278,152
251.0,95.862069,2.329114,1.31295,494,189,1405,290,278,153
252.0,95.862069,2.329114,1.31295,498,190,1430,290,278,156
253.0,95.862069,2.329114,1.31295,499,191,1444,290,278,159
254.0,95.862069,2.329114,1.31295,500,191,1456,290,278,162
255.0,95.862069,2.329114,1.31295,502,192,1460,290,278,165
256.0,95.862069,2.329114,1.31295,503,192,1482,290,278,168
257.0,95.862069,2.329114,1.31295,509,192,1483,290,278,171
258.0,95.862069,2.329114,1.31295,509,192,1485,290,278,174
259.0,95.862069,2.329114,1.31295,511,192,1485,290,278,177
260.0,95.862069,2.329114,1.31295,511,193,1486,290,278,180
261.0,95.862069,2.329114,1.31295,512,193,1486,290,278,183
262.0,95.862069,2.329114,1.31295,512,193,1490,290,278,186
263.0,95.862069,2.329114,1.31295,514,194,1490,290,278,189
264.0,95.862069,2.329114,1.31295,515,195,1491,290,278,192
265.0,95.862069,2.329114,1.31295,518,195,1507,290,278,195
266.0,95.862069,2.329114,1.31295,521,196,1508,290,278,198
267.0,95.862069,2.329114,1.31295,523,198,1537,290,278,201
268.0,95.862069,2.329114,1.31295,525,199,1565,290,278,204
269.0,95.862069,2.329114,1.31295,527,199,1565,290,278,207
270.0,95.862069,2.329114,1.31295,528,199,1565,290,278,210
271.0,95.862069,2.329114,1.31295,530,200,1565,290,278,213
272.0,95.862069,2.329114,1.31295,532,200,1568,290,278,216
273.0,95.862069,2.329114,1.31295,535,200,1568,290,278,219
274.0,95.862069,2.329114,1.31295,537,200,1568,290,278,222
275.0,95.862069,2.329114,1.31295,538,200,1568,290,278,225
276.0,95.862069,2.329114,1.31295,540,202,1568,290,278,228
277.0,95.862069,2.329114,1.31295,541,202,1572,290,278,231
278.0,95.862069,2.329114,1.31295,543,202,1572,290,278,234
279.0,95.862069,2.329114,1.31295,544,202,1574,290,278,237
280.0,95.862069,2.329114,1.31295,544,202,1575,290,278,240
281.0,95.862069,2.329114,1.31295,548,203,1576,290,278,243
282.0,95.862069,2.329114,1.31295,550,204,1599,290,278,246
283.0,95.862069,2.329114,1.31295,550,205,1604,290,278,249
284.0,95.862069,2.329114,1.31295,554,206,1609,290,278,252
285.0,95.862069,2.329114,1.31295,555,206,1613,290,278,255
286.0,95.862069,2.329114,1.31295,558,206,1613,290,278,258
287.0,95.862069,2.329114,1.31295,558,206,1615,290,278,261
288.0,95.862069,2.329114,1.31295,560,206,1615,290,278,264
289.0,95.862069,2.329114,1.31295,561,206,1615,290,278,267
290.0,95.862069,2.329114,1.31295,565,206,1615,290,278,270
291.0,95.862069,2.329114,1.31295,567,207,1617,290,278,273
292.0,95.862069,2.329114,1.31295,567,207,1618,290,278,276
293.0,95.862069,2.329114,1.31295,569,207,1618,290,278,279
294.0,95.862069,2.329114,1.31295,570,207,1619,290,278,282
295.0,95.862069,2.329114,1.31295,574,209,1619,290,278,285
296.0,95.862069,2.329114,1.31295,574,209,1632,290,278,288
297.0,95.862069,2.329114,1.31295,577,210,1632,290,278,291
298.0,95.862069,2.329114,1.31295,579,210,1632,290,278,294
299.0,95.862069,2.329114,1.31295,579,211,1632,290,278,297
