t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
0.0,0.0,0.0,0.0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0,0,0,0,0,0
2.0,0.0,0.0,0.0,0,0,0,0,0,0
3.0,0.0,0.0,0.0,0,0,0,0,0,0
4.0,0.0,0.0,0.0,0,0,0,0,0,0
5.0,0.0,0.0,0.0,0,0,0,0,0,0
6.0,0.0,0.0,0.0,2,0,0,0,0,0
7.0,0.0,0.0,0.0,3,0,7,0,0,0
8.0,0.0,0.0,0.0,5,2,8,0,0,0
9.0,0.0,0.0,0.0,7,2,16,0,0,0
10.0,0.0,0.0,0.0,9,2,23,0,0,0
11.0,0.0,0.0,0.0,9,3,33,0,0,0
12.0,0.0,0.0,0.0,10,4,33,0,0,0
13.0,0.0,0.0,0.0,10,4,34,0,0,0
14.0,0.0,0.0,0.0,10,4,34,0,0,0
15.0,0.0,0.0,0.0,10,4,34,0,0,0
16.0,0.0,0.0,0.0,10,4,34,0,0,0
17.0,0.0,0.0,0.0,10,4,34,0,0,0
18.0,0.0,0.0,0.0,10,4,34,0,0,0
19.0,0.0,0.0,0.0,10,4,34,0,0,0
20.0,0.0,0.0,0.0,11,6,34,0,0,0
21.0,0.0,0.0,0.0,12,7,44,0,0,0
22.0,0.0,0.0,0.0,13,9,44,0,0,0
23.0,0.0,0.0,0.0,15,10,53,0,0,0
24.0,0.0,0.0,0.0,17,10,62,0,0,0
25.0,0.0,0.0,0.0,19,11,63,0,0,0
26.0,0.0,0.0,0.0,19,11,64,0,0,0
27.0,0.0,0.0,0.0,19,13,64,0,0,0
28.0,0.0,0.0,0.0,20,13,73,0,0,0
29.0,0.0,0.0,0.0,20,13,73,0,0,0
30.0,0.0,0.0,0.0,20,13,73,0,0,0
31.0,0.0,0.0,0.0,20,13,73,0,0,0
32.0,0.0,0.0,0.0,20,13,73,0,0,0
33.0,0.0,0.0,0.0,20,14,73,0,0,0
34.0,0.0,0.0,0.0,20,14,74,0,0,0
35.0,0.0,0.0,0.0,21,16,74,0,0,0
36.0,0.0,0.0,0.0,23,18,74,0,0,0
37.0,0.0,0.0,0.0,26,20,77,0,0,0
38.0,0.0,0.0,0.0,26,20,81,0,0,0
39.0,0.0,0.0,0.0,27,21,81,0,0,0
40.0,0.0,0.0,0.0,28,22,81,0,0,0
41.0,0.0,0.0,0.0,29,22,83,0,0,0
42.0,0.0,0.0,0.0,29,23,83,0,0,0
43.0,0.0,0.0,0.0,30,23,88,0,0,0
44.0,0.0,0.0,0.0,30,23,88,0,0,0
45.0,0.0,0.0,0.0,30,23,88,0,0,0
46.0,0.0,0.0,0.0,30,23,88,3,0,0
47.0,14.285714,0.0,1.0,30,23,88,7,1,0
48.0,87.5,2.0,1.285714,30,23,88,8,7,0
49.0,88.888889,2.0,1.25,30,24,88,9,8,0
50.0,69.230769,2.5,1.222222,34,26,88,13,9,0
51.0,86.666667,2.444444,1.153846,35,28,90,15,13,0
52.0,83.333333,2.307692,1.133333,36,28,90,18,15,0
53.0,94.736842,2.266667,1.111111,37,29,90,19,18,0
54.0,86.363636,2.222222,1.105263,38,30,90,22,19,0
55.0,91.666667,2.210526,1.090909,39,30,91,24,22,0
56.0,88.888889,2.181818,1.083333,39,30,91,27,24,0
57.0,93.103448,2.166667,1.074074,39,31,91,29,27,0
58.0,90.625,2.148148,1.068966,39,31,91,32,29,0
59.0,94.117647,2.137931,1.0625,39,31,91,34,32,0
60.0,91.891892,2.125,1.058824,40,31,91,37,34,0
61.0,94.871795,2.117647,1.054054,40,31,91,39,37,0
62.0,92.857143,2.108108,1.051282,40,31,91,42,39,0
63.0,95.454545,2.102564,1.047619,42,32,91,44,42,0
64.0,93.617021,2.095238,1.045455,43,32,92,47,44,0
65.0,95.918367,2.090909,1.042553,46,33,92,49,47,0
66.0,94.230769,2.085106,1.040816,47,35,97,52,49,0
67.0,96.296296,2.081633,1.038462,47,36,100,54,52,0
68.0,94.736842,2.076923,1.037037,47,37,100,57,54,0
69.0,96.610169,2.074074,1.035088,48,37,100,59,57,0
70.0,95.16129,2.070175,1.033898,49,38,100,62,59,0
71.0,96.875,2.067797,1.032258,49,38,100,64,62,0
72.0,95.522388,2.064516,1.03125,49,39,100,67,64,0
73.0,97.101449,2.0625,1.029851,50,39,100,69,67,0
74.0,95.833333,2.059701,1.028986,50,39,100,72,69,0
75.0,97.297297,2.057971,1.027778,50,39,100,74,72,0
76.0,96.103896,2.055556,1.027027,52,39,100,77,74,0
77.0,97.468354,2.054054,1.025974,52,40,100,79,77,0
78.0,96.341463,2.051948,1.025316,53,40,100,82,79,0
79.0,97.619048,2.050633,1.02439,54,41,100,84,82,0
80.0,96.551724,2.04878,1.02381,55,41,100,87,84,0
81.0,97.752809,2.047619,1.022989,56,43,100,89,87,0
82.0,96.73913,2.045977,1.022472,58,43,103,92,89,0
83.0,96.842105,2.044944,1.021739,59,43,103,95,92,0
84.0,97.938144,2.043478,1.021053,59,44,103,97,95,0
85.0,97.0,2.042105,1.020619,59,44,103,100,97,0
86.0,98.039216,2.041237,1.02,59,45,103,102,100,0
87.0,97.142857,2.04,1.019608,59,45,103,105,102,0
