t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
88.0,96.850394,2.613861,1.536585,240,211,913,127,123,35
89.0,96.899225,2.601942,1.536,240,212,921,129,125,35
90.0,99.230769,2.596154,1.542636,241,213,921,130,129,35
91.0,97.744361,2.584906,1.538462,243,215,922,133,130,37
92.0,97.777778,2.579439,1.530303,247,215,923,135,132,38
93.0,97.080292,2.568807,1.526316,249,217,931,137,133,38
94.0,99.275362,2.563636,1.532847,253,221,933,138,137,38
95.0,97.87234,2.553571,1.528986,257,223,954,141,138,39
96.0,97.902098,2.548673,1.521429,264,224,957,143,140,40
97.0,97.241379,2.53913,1.51773,270,225,962,145,141,40
98.0,99.315068,2.534483,1.524138,275,229,965,146,145,40
99.0,97.986577,2.525424,1.520548,276,234,1034,149,146,41
100.0,98.013245,2.521008,1.513514,279,239,1077,151,148,42
101.0,97.385621,2.512397,1.510067,279,241,1101,153,149,42
102.0,99.350649,2.508197,1.51634,280,244,1132,154,153,42
103.0,98.089172,2.5,1.512987,281,246,1132,157,154,43
104.0,96.89441,2.496,1.50641,282,248,1143,161,156,44
105.0,96.932515,2.488189,1.5,284,250,1143,163,158,44
106.0,98.181818,2.48062,1.506173,286,251,1144,165,162,44
107.0,98.214286,2.473282,1.509091,288,255,1144,168,165,45
108.0,97.093023,2.466165,1.502994,291,255,1144,172,167,47
109.0,97.126437,2.459259,1.497041,296,258,1144,174,169,47
110.0,97.159091,2.452555,1.491228,301,261,1144,176,171,47
111.0,96.648045,2.446043,1.49711,305,261,1151,179,173,48
112.0,96.153846,2.442857,1.491429,310,264,1151,182,175,50
113.0,96.195652,2.43662,1.497175,313,266,1153,184,177,50
114.0,97.311828,2.433566,1.502762,316,267,1163,186,181,51
115.0,96.825397,2.427586,1.508197,318,272,1164,189,183,52
116.0,96.354167,2.424658,1.502703,319,276,1170,192,185,54
117.0,96.891192,2.418919,1.508021,320,278,1200,193,187,54
118.0,97.435897,2.416107,1.515789,321,280,1200,195,190,55
119.0,97.461929,2.413333,1.520833,323,281,1201,197,192,56
