t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
88.0,96.644295,2.595745,1.305556,299,243,1053,149,144,22
89.0,98.013245,2.611111,1.310811,300,245,1071,151,148,22
90.0,97.419355,2.598639,1.317881,303,246,1075,155,151,23
91.0,97.468354,2.590604,1.311688,307,246,1086,158,154,24
92.0,96.89441,2.601307,1.307692,308,248,1088,161,156,24
93.0,98.159509,2.615385,1.3125,313,253,1088,163,160,24
94.0,97.60479,2.603774,1.319018,317,258,1094,167,163,25
95.0,97.647059,2.596273,1.313253,323,263,1100,170,166,26
96.0,97.109827,2.606061,1.309524,327,265,1112,173,168,26
97.0,97.714286,2.619048,1.315789,331,268,1122,175,171,26
98.0,97.752809,2.611765,1.321839,336,271,1148,178,174,27
99.0,97.237569,2.604651,1.318182,347,276,1157,181,176,28
100.0,96.73913,2.617143,1.314607,347,280,1167,184,178,29
101.0,97.849462,2.629213,1.318681,348,282,1169,186,182,29
102.0,97.368421,2.618785,1.324324,349,284,1170,190,185,30
103.0,97.409326,2.612022,1.319149,349,286,1170,193,188,31
104.0,96.938776,2.620321,1.315789,350,288,1173,196,190,31
105.0,97.979798,2.631579,1.319588,354,288,1181,198,194,31
106.0,97.524752,2.621762,1.324873,357,292,1181,202,197,32
107.0,97.560976,2.615385,1.32,362,296,1192,205,200,33
108.0,97.115385,2.623116,1.316832,364,302,1194,208,202,33
109.0,98.095238,2.633663,1.320388,370,302,1212,210,206,33
110.0,97.663551,2.62439,1.325359,376,306,1212,214,209,34
111.0,97.695853,2.618357,1.320755,379,308,1212,217,212,35
112.0,96.832579,2.625592,1.317757,385,311,1232,221,214,35
113.0,98.206278,2.635514,1.319635,390,318,1233,223,219,35
114.0,97.797357,2.623853,1.324324,393,319,1283,227,222,36
115.0,99.122807,2.618182,1.318584,395,322,1285,228,226,37
116.0,97.844828,2.607143,1.317181,397,327,1287,232,227,37
117.0,99.141631,2.604444,1.311688,398,328,1292,233,231,37
118.0,97.890295,2.593886,1.310345,400,329,1292,237,232,37
119.0,99.159664,2.591304,1.305085,402,331,1294,238,236,37
120.0,97.933884,2.581197,1.303797,404,332,1313,242,237,37
121.0,99.176955,2.578723,1.298755,407,336,1314,243,241,37
122.0,97.975709,2.569038,1.297521,412,338,1319,247,242,37
123.0,99.193548,2.566667,1.292683,415,344,1321,248,246,37
124.0,98.015873,2.557377,1.291498,418,347,1327,252,247,37
125.0,99.209486,2.555102,1.286853,426,349,1340,253,251,37
126.0,98.054475,2.546185,1.285714,430,352,1345,257,252,37
127.0,99.224806,2.544,1.28125,435,354,1353,258,256,37
128.0,98.091603,2.535433,1.280156,438,358,1359,262,257,37
129.0,99.239544,2.533333,1.275862,441,363,1364,263,261,37
130.0,98.127341,2.525097,1.274809,444,365,1373,267,262,37
131.0,99.253731,2.523077,1.270677,444,366,1378,268,266,37
132.0,98.161765,2.515152,1.269663,447,367,1379,272,267,37
133.0,99.267399,2.513208,1.265683,448,370,1382,273,271,37
134.0,98.194946,2.505576,1.264706,451,372,1385,277,272,37
135.0,99.280576,2.503704,1.26087,452,374,1391,278,276,37
136.0,98.22695,2.49635,1.259928,455,379,1391,282,277,37
137.0,99.293286,2.494545,1.256228,458,383,1394,283,281,37
138.0,98.25784,2.487455,1.255319,467,387,1396,287,282,37
139.0,99.305556,2.485714,1.251748,469,389,1448,288,286,37
140.0,98.287671,2.478873,1.250871,476,392,1450,292,287,37
141.0,99.317406,2.477193,1.247423,480,394,1456,293,291,37
142.0,98.316498,2.470588,1.246575,484,400,1459,297,292,37
143.0,99.328859,2.468966,1.243243,486,401,1464,298,296,37
144.0,98.344371,2.462585,1.242424,489,404,1464,302,297,37
145.0,99.339934,2.461017,1.239203,489,406,1465,303,301,37
146.0,98.371336,2.454849,1.238411,491,408,1465,307,302,37
147.0,99.350649,2.453333,1.235294,495,410,1465,308,306,37
148.0,98.397436,2.447368,1.234528,499,415,1469,312,307,37
149.0,99.361022,2.445902,1.231511,499,416,1490,313,311,37
150.0,98.422713,2.440129,1.230769,504,417,1490,317,312,37
151.0,99.371069,2.43871,1.227848,504,421,1490,318,316,37
152.0,98.447205,2.433121,1.227129,510,426,1490,322,317,37
153.0,99.380805,2.431746,1.224299,514,429,1522,323,321,37
154.0,98.773006,2.426332,1.223602,519,433,1558,326,322,38
155.0,99.388379,2.425,1.221538,524,439,1588,327,325,39
156.0,98.787879,2.421053,1.220859,528,442,1658,330,326,40
157.0,99.39577,2.419753,1.218845,532,442,1684,331,329,41
158.0,98.802395,2.415902,1.218182,534,446,1684,334,330,42
159.0,99.402985,2.414634,1.216216,535,449,1689,335,333,43
160.0,98.816568,2.410876,1.215569,537,450,1694,338,334,44
161.0,99.410029,2.409639,1.21365,541,451,1697,339,337,45
162.0,98.830409,2.40597,1.213018,541,454,1699,342,338,46
163.0,99.41691,2.404762,1.211144,544,455,1702,343,341,47
164.0,98.843931,2.40118,1.210526,549,456,1704,346,342,48
165.0,99.423631,2.4,1.208696,553,459,1715,347,345,49
166.0,98.857143,2.396501,1.208092,557,461,1752,350,346,50
167.0,99.430199,2.395349,1.206304,559,468,1757,351,349,51
168.0,98.870056,2.391931,1.205714,565,472,1792,354,350,52
169.0,99.43662,2.390805,1.203966,573,478,1798,355,353,53
170.0,98.882682,2.387464,1.20339,575,480,1821,358,354,54
171.0,99.442897,2.386364,1.201681,578,483,1832,359,357,55
172.0,98.895028,2.383099,1.201117,580,486,1896,362,358,56
173.0,99.449036,2.382022,1.199446,581,487,1898,363,361,57
174.0,98.907104,2.37883,1.198895,584,489,1898,366,362,58
175.0,99.455041,2.377778,1.19726,586,492,1898,367,365,59
176.0,98.918919,2.374656,1.196721,588,494,1928,370,366,60
177.0,98.924731,2.373626,1.195652,591,496,1929,372,368,60
178.0,98.930481,2.371585,1.194595,592,498,1929,374,370,60
179.0,98.67374,2.369565,1.193548,596,502,1961,377,372,60
180.0,98.944591,2.367568,1.192,602,507,1964,379,375,62
181.0,98.691099,2.364611,1.190981,606,509,1998,382,377,63
182.0,98.697917,2.362667,1.189974,614,513,2036,384,379,64
183.0,98.704663,2.360743,1.188976,616,514,2037,386,381,65
184.0,98.71134,2.358839,1.18799,619,517,2056,388,383,66
185.0,98.214286,2.356955,1.187013,623,520,2057,392,385,67
186.0,98.22335,2.355091,1.186047,624,524,2072,394,387,67
187.0,98.232323,2.353247,1.18509,627,528,2083,396,389,67
188.0,98.241206,2.351421,1.184143,629,528,2095,398,391,67
189.0,98.25,2.349614,1.183206,630,529,2096,400,393,69
190.0,98.5,2.347826,1.182741,632,532,2097,400,394,71
191.0,98.254364,2.346939,1.182741,636,532,2123,401,394,71
192.0,98.503741,2.346939,1.182278,638,534,2125,401,395,73
193.0,98.014888,2.346056,1.182278,642,535,2149,403,395,74
194.0,98.263027,2.346056,1.181818,644,540,2174,403,396,76
195.0,98.019802,2.345178,1.181818,653,545,2174,404,396,76
196.0,98.267327,2.345178,1.18136,660,549,2197,404,397,78
197.0,97.783251,2.344304,1.18136,661,551,2264,406,397,79
198.0,98.029557,2.344304,1.180905,664,555,2273,406,398,81
199.0,97.788698,2.343434,1.180905,667,559,2301,407,398,81
200.0,98.034398,2.343434,1.180451,669,561,2308,407,399,83
201.0,97.555012,2.342569,1.180451,672,564,2321,409,399,84
202.0,97.799511,2.342569,1.18,674,567,2321,409,400,86
203.0,97.560976,2.341709,1.18,674,568,2413,410,400,86
204.0,97.804878,2.341709,1.179551,675,569,2429,410,401,88
205.0,97.330097,2.340852,1.179551,679,571,2431,412,401,89
206.0,97.572816,2.340852,1.179104,686,574,2452,412,402,91
207.0,97.336562,2.34,1.179104,687,576,2466,413,402,91
208.0,97.578692,2.34,1.17866,693,576,2469,413,403,93
209.0,97.342995,2.339152,1.17866,697,577,2469,414,403,95
210.0,97.342995,2.339152,1.17866,701,581,2469,414,403,96
211.0,97.342995,2.339152,1.17866,708,587,2491,414,403,97
212.0,97.342995,2.339152,1.17866,709,590,2491,414,403,99
213.0,96.642686,2.339152,1.17866,710,596,2507,417,403,101
214.0,96.889952,2.339152,1.177778,713,601,2532,418,405,103
215.0,96.428571,2.337469,1.177778,714,602,2540,420,405,105
216.0,96.445498,2.337469,1.176904,718,603,2540,422,407,105
217.0,95.764706,2.335802,1.176904,720,604,2546,425,407,106
218.0,96.00939,2.335802,1.176039,721,606,2547,426,409,107
219.0,95.560748,2.334152,1.176039,723,607,2567,428,409,107
220.0,95.581395,2.334152,1.175182,728,610,2571,430,411,109
221.0,94.919169,2.332518,1.175182,730,610,2576,433,411,110
222.0,95.16129,2.332518,1.174334,735,616,2578,434,413,111
223.0,94.724771,2.3309,1.174334,742,616,2611,436,413,111
224.0,94.748858,2.3309,1.173494,744,618,2619,438,415,113
225.0,94.53303,2.329298,1.173494,750,623,2621,439,415,114
226.0,94.53303,2.329298,1.173494,754,625,2626,439,415,116
227.0,94.53303,2.329298,1.173494,755,629,2637,439,415,117
228.0,94.104308,2.329298,1.173494,758,634,2686,441,415,119
229.0,93.891403,2.329298,1.173494,761,637,2694,442,415,120
230.0,93.891403,2.329298,1.173494,761,639,2700,442,415,121
231.0,93.891403,2.329298,1.173494,763,639,2708,442,415,122
232.0,93.468468,2.329298,1.173494,766,641,2710,444,415,124
233.0,93.258427,2.329298,1.173494,767,642,2721,445,415,125
234.0,93.258427,2.329298,1.173494,771,645,2722,445,415,126
235.0,93.258427,2.329298,1.173494,773,646,2734,445,415,127
236.0,93.049327,2.329298,1.173494,778,650,2748,446,415,128
237.0,92.841163,2.329298,1.173494,781,653,2763,447,415,129
238.0,92.841163,2.329298,1.173494,790,657,2786,447,415,130
239.0,92.841163,2.329298,1.173494,795,659,2790,447,415,131
240.0,92.633929,2.329298,1.173494,798,660,2800,448,415,132
241.0,92.427617,2.329298,1.173494,800,666,2803,449,415,133
242.0,92.427617,2.329298,1.173494,800,670,2849,449,415,134
243.0,92.427617,2.329298,1.173494,802,673,2849,449,415,135
244.0,92.222222,2.329298,1.173494,806,676,2849,450,415,136
245.0,92.017738,2.329298,1.173494,808,679,2871,451,415,137
246.0,91.814159,2.329298,1.173494,809,680,2885,452,415,137
247.0,92.035398,2.329298,1.173077,810,681,2887,452,416,138
248.0,91.83223,2.328502,1.173077,814,682,2893,453,416,140
249.0,91.85022,2.328502,1.172662,817,684,2894,454,417,142
250.0,91.648352,2.327711,1.172662,820,687,2901,455,417,143
251.0,91.868132,2.327711,1.172249,824,691,2906,455,418,144
252.0,91.666667,2.326923,1.172249,830,694,2911,456,418,145
253.0,91.684902,2.326923,1.171838,834,696,2927,457,419,147
254.0,91.484716,2.326139,1.171838,837,696,2952,458,419,148
255.0,91.703057,2.326139,1.171429,839,699,2963,458,420,149
256.0,91.503268,2.325359,1.171429,843,702,2966,459,420,150
257.0,91.521739,2.325359,1.171021,845,705,2974,460,421,152
258.0,91.521739,2.325359,1.171021,847,709,2981,460,421,153
259.0,91.521739,2.325359,1.171021,849,713,3008,460,421,154
260.0,91.521739,2.325359,1.171021,853,715,3032,460,421,155
261.0,91.125541,2.325359,1.171021,854,718,3046,462,421,157
262.0,91.341991,2.325359,1.170616,854,719,3069,462,422,158
263.0,91.144708,2.324582,1.170616,858,721,3069,463,422,159
264.0,91.360691,2.324582,1.170213,862,723,3082,463,423,160
265.0,90.967742,2.32381,1.170213,871,725,3090,465,423,162
266.0,91.182796,2.32381,1.169811,874,729,3095,465,424,163
267.0,90.987124,2.32304,1.169811,875,732,3099,466,424,164
268.0,91.201717,2.32304,1.169412,877,734,3101,466,425,165
269.0,90.811966,2.322275,1.169412,880,734,3103,468,425,167
270.0,91.025641,2.322275,1.169014,882,738,3103,468,426,168
271.0,90.831557,2.321513,1.169014,885,742,3124,469,426,169
272.0,91.044776,2.321513,1.168618,888,744,3140,469,427,170
273.0,90.658174,2.320755,1.168618,893,749,3148,471,427,172
274.0,90.870488,2.320755,1.168224,896,752,3181,471,428,173
275.0,90.677966,2.32,1.168224,896,755,3182,472,428,174
276.0,90.889831,2.32,1.167832,897,756,3188,472,429,175
277.0,90.506329,2.319249,1.167832,901,759,3188,474,429,177
278.0,90.7173,2.319249,1.167442,904,761,3188,474,430,178
279.0,90.526316,2.318501,1.167442,908,763,3207,475,430,179
280.0,90.546218,2.318501,1.167053,912,767,3208,476,431,180
281.0,90.187891,2.317757,1.166667,918,768,3233,479,432,181
282.0,90.208333,2.317016,1.166282,919,771,3237,480,433,181
283.0,90.22869,2.316279,1.165899,921,774,3237,481,434,181
284.0,90.248963,2.315545,1.165517,925,776,3249,482,435,181
285.0,89.896907,2.314815,1.165138,926,778,3256,485,436,183
286.0,89.917695,2.314088,1.16476,927,781,3302,486,437,183
287.0,89.938398,2.313364,1.164384,931,783,3314,487,438,183
288.0,89.959016,2.312644,1.164009,933,785,3317,488,439,183
289.0,89.613035,2.311927,1.163636,939,788,3318,491,440,185
290.0,89.634146,2.311213,1.163265,941,791,3328,492,441,185
291.0,89.655172,2.310502,1.162896,944,796,3353,493,442,185
292.0,89.676113,2.309795,1.162528,945,797,3361,494,443,185
293.0,89.336016,2.309091,1.162162,949,798,3363,497,444,187
294.0,89.35743,2.30839,1.161798,951,801,3364,498,445,187
295.0,89.378758,2.307692,1.161435,955,803,3373,499,446,187
296.0,89.4,2.306998,1.161074,959,804,3383,500,447,187
297.0,89.065606,2.306306,1.160714,963,807,3384,503,448,189
298.0,89.087302,2.305618,1.160356,965,811,3387,504,449,189
299.0,89.108911,2.304933,1.16,968,812,3392,505,450,189
