t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
87.0,97.802198,2.263158,1.348315,300,255,1379,91,89,11
88.0,96.774194,2.25974,1.344444,301,257,1397,93,90,12
89.0,97.87234,2.25641,1.358696,301,263,1399,94,92,13
90.0,96.875,2.253165,1.354839,303,264,1437,96,93,14
91.0,97.938144,2.25,1.368421,304,266,1450,97,95,14
92.0,96.969697,2.246914,1.364583,304,268,1453,99,96,15
93.0,98.0,2.243902,1.377551,307,274,1453,100,98,15
94.0,97.058824,2.240964,1.373737,312,277,1464,102,99,16
95.0,98.058252,2.238095,1.386139,317,277,1472,103,101,16
96.0,97.142857,2.235294,1.382353,324,283,1477,105,102,17
97.0,98.113208,2.232558,1.394231,328,287,1560,106,104,17
98.0,97.222222,2.229885,1.390476,331,293,1570,108,105,18
99.0,98.165138,2.227273,1.401869,339,298,1637,109,107,18
100.0,97.297297,2.224719,1.398148,343,300,1666,111,108,19
101.0,98.214286,2.222222,1.409091,346,302,1670,112,110,19
102.0,97.368421,2.21978,1.405405,348,304,1671,114,111,20
103.0,98.26087,2.217391,1.415929,351,307,1671,115,113,20
104.0,97.435897,2.215054,1.412281,352,309,1683,117,114,21
105.0,98.305085,2.212766,1.422414,353,313,1683,118,116,21
106.0,97.5,2.210526,1.418803,353,315,1683,120,117,22
107.0,98.347107,2.208333,1.428571,355,320,1684,121,119,22
108.0,97.560976,2.206186,1.425,359,323,1726,123,120,23
109.0,98.387097,2.204082,1.434426,366,325,1734,124,122,23
110.0,97.619048,2.20202,1.430894,366,325,1734,126,123,24
111.0,98.425197,2.2,1.44,371,329,1734,127,125,24
112.0,97.674419,2.19802,1.436508,376,335,1747,129,126,25
113.0,98.461538,2.196078,1.445312,383,343,1843,130,128,25
114.0,97.727273,2.194175,1.44186,391,345,1867,132,129,26
115.0,98.496241,2.192308,1.450382,394,347,1892,133,131,26
116.0,97.777778,2.190476,1.44697,397,348,1910,135,132,27
117.0,98.529412,2.188679,1.455224,399,351,1914,136,134,27
118.0,97.826087,2.186916,1.451852,401,355,1919,138,135,28
119.0,97.841727,2.185185,1.463235,401,358,1953,139,136,28
120.0,97.163121,2.185185,1.459854,402,361,1953,141,137,31
121.0,97.183099,2.183486,1.456522,405,362,1956,142,138,31
122.0,97.222222,2.181818,1.457143,407,371,1968,144,140,33
123.0,97.241379,2.18018,1.453901,409,372,2026,145,141,33
124.0,97.945205,2.19469,1.454545,415,374,2027,146,143,33
125.0,97.959184,2.192982,1.451389,421,379,2061,147,144,33
126.0,97.315436,2.206897,1.448276,423,381,2071,149,145,33
127.0,97.333333,2.205128,1.445205,430,386,2073,150,146,33
128.0,98.013245,2.20339,1.445946,434,390,2081,151,148,33
129.0,98.026316,2.201681,1.442953,442,392,2091,152,149,33
130.0,97.402597,2.214876,1.44,445,395,2131,154,150,33
131.0,97.419355,2.213115,1.437086,450,399,2132,155,151,33
132.0,98.076923,2.211382,1.437908,450,400,2142,156,153,33
133.0,98.089172,2.209677,1.435065,450,403,2144,157,154,33
134.0,97.484277,2.222222,1.432258,451,405,2144,159,155,33
135.0,97.5,2.220472,1.429487,451,407,2144,160,156,33
136.0,98.136646,2.21875,1.43038,454,413,2144,161,158,33
137.0,98.148148,2.217054,1.427673,460,415,2144,162,159,33
138.0,97.560976,2.229008,1.425,464,419,2148,164,160,33
139.0,97.575758,2.227273,1.42236,466,419,2156,165,161,33
140.0,98.192771,2.225564,1.423313,473,425,2156,166,163,33
141.0,98.203593,2.223881,1.420732,478,427,2246,167,164,33
142.0,97.633136,2.235294,1.418182,483,433,2261,169,165,33
143.0,97.647059,2.233577,1.415663,492,436,2274,170,166,33
144.0,98.245614,2.231884,1.416667,496,441,2274,171,168,33
145.0,98.255814,2.230216,1.414201,498,441,2290,172,169,33
146.0,97.701149,2.241135,1.411765,498,443,2290,174,170,33
147.0,97.714286,2.239437,1.409357,499,447,2326,175,171,33
148.0,98.857143,2.237762,1.410405,500,451,2327,175,173,34
149.0,98.857143,2.236111,1.410405,502,453,2327,175,173,37
150.0,98.857143,2.248276,1.410405,504,456,2333,175,173,41
151.0,98.857143,2.248276,1.410405,508,459,2334,175,173,45
152.0,98.857143,2.248276,1.410405,508,463,2335,175,173,49
153.0,98.857143,2.248276,1.410405,512,464,2335,175,173,53
154.0,98.857143,2.248276,1.410405,518,469,2340,175,173,57
155.0,98.857143,2.248276,1.410405,523,472,2359,175,173,61
156.0,98.857143,2.248276,1.410405,527,475,2377,175,173,65
157.0,98.857143,2.248276,1.410405,535,478,2380,175,173,69
158.0,98.857143,2.248276,1.410405,542,479,2387,175,173,73
159.0,98.857143,2.248276,1.410405,546,483,2388,175,173,77
160.0,98.857143,2.248276,1.410405,547,485,2391,175,173,81
161.0,98.857143,2.248276,1.410405,547,487,2419,175,173,85
162.0,98.857143,2.248276,1.410405,547,491,2425,175,173,89
163.0,98.857143,2.248276,1.410405,550,495,2432,175,173,93
164.0,98.857143,2.248276,1.410405,552,496,2440,175,173,97
165.0,98.857143,2.248276,1.410405,556,499,2441,175,173,101
166.0,98.857143,2.248276,1.410405,558,502,2444,175,173,105
167.0,98.857143,2.248276,1.410405,558,503,2444,175,173,109
168.0,98.857143,2.248276,1.410405,562,508,2444,175,173,113
169.0,98.857143,2.248276,1.410405,569,508,2471,175,173,117
170.0,98.857143,2.248276,1.410405,575,512,2471,175,173,121
171.0,98.857143,2.248276,1.410405,577,514,2471,175,173,125
172.0,98.857143,2.248276,1.410405,585,520,2482,175,173,129
173.0,98.857143,2.248276,1.410405,591,523,2558,175,173,133
174.0,98.857143,2.248276,1.410405,594,525,2574,175,173,137
175.0,98.857143,2.248276,1.410405,596,527,2588,175,173,141
176.0,98.857143,2.248276,1.410405,596,532,2594,175,173,145
177.0,98.857143,2.248276,1.410405,597,533,2599,175,173,149
178.0,98.857143,2.248276,1.410405,599,539,2599,175,173,153
179.0,98.857143,2.248276,1.410405,603,542,2600,175,173,157
180.0,98.857143,2.248276,1.410405,604,542,2618,175,173,161
181.0,98.857143,2.248276,1.410405,607,544,2618,175,173,165
182.0,98.857143,2.248276,1.410405,612,547,2623,175,173,169
183.0,98.857143,2.248276,1.410405,615,549,2637,175,173,173
184.0,98.857143,2.248276,1.410405,619,551,2642,175,173,177
185.0,98.857143,2.248276,1.410405,627,553,2666,175,173,181
186.0,98.857143,2.248276,1.410405,632,557,2685,175,173,185
187.0,98.857143,2.248276,1.410405,636,561,2696,175,173,189
188.0,98.857143,2.248276,1.410405,643,562,2697,175,173,193
189.0,98.857143,2.248276,1.410405,644,566,2710,175,173,197
190.0,98.857143,2.248276,1.410405,645,568,2720,175,173,201
191.0,98.857143,2.248276,1.410405,646,572,2721,175,173,205
192.0,98.857143,2.248276,1.410405,649,577,2737,175,173,209
193.0,98.857143,2.248276,1.410405,650,582,2737,175,173,213
194.0,98.857143,2.248276,1.410405,652,586,2743,175,173,217
195.0,98.857143,2.248276,1.410405,658,590,2762,175,173,221
196.0,98.857143,2.248276,1.410405,659,591,2764,175,173,225
197.0,98.857143,2.248276,1.410405,661,592,2766,175,173,229
198.0,98.857143,2.248276,1.410405,666,596,2766,175,173,233
199.0,98.857143,2.248276,1.410405,672,599,2795,175,173,237
200.0,98.857143,2.248276,1.410405,678,601,2799,175,173,241
201.0,98.857143,2.248276,1.410405,683,603,2803,175,173,245
202.0,98.857143,2.248276,1.410405,687,607,2803,175,173,249
203.0,98.857143,2.248276,1.410405,691,609,2805,175,173,253
204.0,98.857143,2.248276,1.410405,693,613,2811,175,173,257
205.0,98.857143,2.248276,1.410405,696,618,2826,175,173,261
206.0,98.857143,2.248276,1.410405,697,623,2882,175,173,265
207.0,98.857143,2.248276,1.410405,699,626,2882,175,173,269
208.0,98.857143,2.248276,1.410405,700,633,2882,175,173,273
209.0,98.857143,2.248276,1.410405,705,635,2918,175,173,276
210.0,98.857143,2.248276,1.410405,706,637,2925,175,173,279
211.0,98.857143,2.248276,1.410405,709,639,2925,175,173,282
212.0,98.857143,2.248276,1.410405,714,639,2928,175,173,285
213.0,98.857143,2.248276,1.410405,720,642,2930,175,173,288
214.0,98.857143,2.248276,1.410405,726,644,2935,175,173,291
215.0,98.857143,2.248276,1.410405,729,649,2940,175,173,294
216.0,98.857143,2.248276,1.410405,733,651,2942,175,173,297
217.0,98.295455,2.248276,1.410405,738,655,2991,176,173,299
218.0,98.295455,2.248276,1.410405,742,657,3012,176,173,300
219.0,98.295455,2.248276,1.410405,743,662,3022,176,173,301
220.0,98.295455,2.248276,1.410405,744,667,3062,176,173,302
221.0,98.295455,2.248276,1.410405,747,674,3067,176,173,305
222.0,98.863636,2.248276,1.431034,750,677,3073,176,174,307
223.0,98.863636,2.248276,1.431034,754,680,3082,176,174,309
224.0,98.863636,2.248276,1.431034,756,680,3099,176,174,311
225.0,98.863636,2.248276,1.431034,759,681,3104,176,174,313
226.0,98.863636,2.248276,1.431034,762,683,3111,176,174,315
227.0,98.863636,2.248276,1.431034,765,686,3123,176,174,317
228.0,98.863636,2.248276,1.431034,772,689,3131,176,174,319
229.0,98.863636,2.248276,1.431034,775,693,3146,176,174,321
230.0,98.863636,2.248276,1.431034,778,693,3173,176,174,323
231.0,98.863636,2.248276,1.431034,783,697,3185,176,174,325
232.0,98.863636,2.248276,1.431034,785,702,3230,176,174,327
233.0,98.305085,2.248276,1.431034,790,705,3273,177,174,328
234.0,98.305085,2.248276,1.431034,794,708,3284,177,174,329
235.0,98.305085,2.248276,1.431034,798,715,3309,177,174,330
236.0,98.305085,2.248276,1.431034,799,720,3354,177,174,331
237.0,97.752809,2.248276,1.431034,801,721,3417,178,174,333
238.0,98.314607,2.248276,1.451429,804,723,3417,178,175,334
239.0,98.314607,2.248276,1.451429,805,724,3417,178,175,335
240.0,98.314607,2.248276,1.451429,812,729,3417,178,175,336
241.0,97.765363,2.248276,1.451429,816,731,3468,179,175,338
242.0,98.324022,2.248276,1.471591,818,733,3468,179,176,339
243.0,98.324022,2.248276,1.471591,822,734,3504,179,176,340
244.0,98.324022,2.248276,1.471591,826,737,3504,179,176,341
245.0,97.777778,2.248276,1.471591,832,739,3536,180,176,343
246.0,98.333333,2.248276,1.491525,834,741,3572,180,177,344
247.0,98.333333,2.248276,1.491525,836,745,3604,180,177,345
248.0,98.333333,2.248276,1.491525,841,749,3630,180,177,347
249.0,98.342541,2.248276,1.505618,847,757,3701,181,178,350
250.0,98.342541,2.248276,1.505618,848,762,3755,181,178,352
251.0,98.342541,2.248276,1.505618,850,764,3777,181,178,354
252.0,98.342541,2.248276,1.505618,852,767,3779,181,178,356
253.0,98.342541,2.248276,1.505618,855,769,3824,181,178,360
254.0,98.342541,2.248276,1.505618,860,771,3828,181,178,364
255.0,98.342541,2.248276,1.505618,863,773,3833,181,178,367
256.0,98.342541,2.248276,1.505618,863,775,3868,181,178,370
257.0,98.342541,2.248276,1.505618,869,777,3903,181,178,373
258.0,98.342541,2.248276,1.505618,873,778,3923,181,178,376
259.0,98.342541,2.248276,1.505618,878,780,3925,181,178,379
260.0,98.342541,2.248276,1.505618,882,784,3961,181,178,382
261.0,98.342541,2.248276,1.505618,887,787,3970,181,178,385
262.0,98.342541,2.248276,1.505618,891,791,3981,181,178,388
263.0,98.342541,2.248276,1.505618,893,795,3983,181,178,391
264.0,98.342541,2.248276,1.505618,896,799,4015,181,178,394
265.0,98.342541,2.248276,1.505618,898,808,4062,181,178,397
266.0,97.802198,2.248276,1.505618,900,810,4105,182,178,399
267.0,97.802198,2.248276,1.505618,902,813,4105,182,178,401
268.0,97.802198,2.248276,1.505618,905,816,4105,182,178,403
269.0,97.802198,2.248276,1.505618,910,817,4137,182,178,405
270.0,97.26776,2.248276,1.505618,911,821,4139,183,178,408
271.0,97.26776,2.248276,1.505618,917,821,4145,183,178,410
272.0,97.814208,2.248276,1.530726,920,823,4145,183,179,412
273.0,97.814208,2.248276,1.530726,924,823,4152,183,179,414
274.0,97.282609,2.248276,1.530726,930,827,4152,184,179,417
275.0,97.282609,2.248276,1.530726,933,828,4174,184,179,419
276.0,97.826087,2.248276,1.555556,937,832,4175,184,180,421
277.0,97.826087,2.248276,1.555556,940,837,4199,184,180,423
278.0,97.297297,2.315068,1.555556,943,840,4222,185,180,426
279.0,97.297297,2.315068,1.555556,944,846,4236,185,180,428
280.0,97.837838,2.315068,1.58011,947,851,4272,185,181,430
281.0,97.837838,2.315068,1.58011,950,855,4282,185,181,432
282.0,97.311828,2.315068,1.58011,954,859,4301,186,181,435
283.0,97.311828,2.315068,1.58011,955,862,4307,186,181,437
284.0,97.849462,2.315068,1.604396,957,865,4362,186,182,439
285.0,97.849462,2.315068,1.604396,960,866,4363,186,182,442
286.0,97.849462,2.315068,1.604396,964,867,4365,186,182,447
287.0,97.849462,2.315068,1.604396,971,868,4370,186,182,452
288.0,97.849462,2.315068,1.604396,973,869,4383,186,182,456
289.0,97.849462,2.315068,1.604396,977,872,4383,186,182,460
290.0,97.849462,2.315068,1.604396,983,875,4399,186,182,464
291.0,97.849462,2.315068,1.604396,986,876,4427,186,182,468
292.0,97.849462,2.315068,1.604396,989,880,4432,186,182,472
293.0,97.849462,2.315068,1.604396,991,886,4435,186,182,476
294.0,97.849462,2.315068,1.604396,994,888,4468,186,182,480
295.0,97.849462,2.315068,1.604396,997,891,4477,186,182,484
296.0,97.849462,2.315068,1.604396,999,896,4507,186,182,488
297.0,97.849462,2.315068,1.604396,1001,899,4520,186,182,492
298.0,97.849462,2.315068,1.604396,1006,899,4520,186,182,496
299.0,97.849462,2.315068,1.604396,1010,904,4522,186,182,500
