node_id,role,tx_count,rx_count,hello_tx_count,dropped_count,degree
0,backbone,136,218,9,0,0
1,leaf,147,189,16,4,3
2,backbone,114,125,20,28,2
3,leaf,149,185,12,0,0
4,backbone,143,199,20,19,3
5,leaf,77,21,20,53,1
6,leaf,128,177,21,23,2
7,leaf,64,27,20,41,1
8,backbone,130,136,20,22,2
9,leaf,141,205,14,0,3
